"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","SRR18180094","SRR18180095","SRR18180096","SRR18180097","SRR18180098","SRR18180099","SRR18180100","SRR18180101","SRR18180102","SRR18180103","SRR18180104","SRR18180105","SRR18180106","SRR18180107","SRR18180108","SRR18180109","SRR18180110","SRR18180111","SRR18180112","SRR18180113","SRR18180114","SRR18180115","SRR18180116","SRR18180117"
"1","ENSG00000124882",95.3465845034768,1.53563893345185,0.286949276656361,5.35160412789912,8.71779495147237e-08,0.00345172373308597,"EREG",56.5766458120669,58.3481615848385,67.9568382095939,45.2771625795354,52.5878882825753,0.908684815295052,134.328389866863,51.7043616010354,38.9075275407197,94.4304387612888,8.72094032225108,75.9141847559306,272.873295439116,83.4734330267551,147.670283211764,64.5801260249302,103.970479919756,45.1046404919573,85.5133871849387,23.7900294534224,150.620288376168,28.2923348863883,440.942003096936,155.826502839316
"2","ENSG00000090104",200.725043274083,1.33912902094634,0.282443557891558,4.74122699396276,2.12427764333114e-06,0.0420543245050265,"RGS1",265.622557456653,157.163596526904,374.792259216548,143.377681501862,216.698367233371,44.5255559494575,93.0779394353066,142.947352661686,110.57928879994,367.122420082154,45.5426883495334,57.1821131927789,332.772311511117,216.412604143439,357.300125813079,58.370498522533,75.3547515014749,162.991769050482,331.716765673443,107.055132540401,479.154474431568,56.5846697727767,385.318585275075,235.737529936401
"3","ENSG00000173482",251.488941551089,0.573669551198029,0.130498184489176,4.3959964151502,1.10265753488622e-05,0.109146556090713,"PTPRM",209.045911644586,150.575900864099,699.131714307792,647.086115199194,287.420010096144,268.970705327335,223.175513873292,350.778610077612,202.728696133224,334.360839287421,229.651428485945,126.195008425443,317.559862984895,183.43544541682,222.021754479226,105.563667540751,218.433393592883,82.0084372581042,215.193029289571,226.005279807513,232.50111628536,153.839570944737,198.221634419724,151.830951484462
"4","ENSG00000241489",27.9443786843736,1.06348844095232,0.240618386249989,4.41981370387639,9.87860243321339e-06,0.109146556090713,NA,53.6998672114534,46.1138696396304,16.4743850205076,10.3760164244769,30.8273827863373,12.7215874141307,30.6734118593624,16.2209761885601,10.2388230370315,15.417214491639,10.6589270605291,24.6474625830943,51.342013776001,22.6717966245508,36.1430763105716,18.6288825071914,62.9546025202195,21.5272147802524,63.9001135008333,7.93000981780746,43.467600001176,17.6827093039927,32.3627158236284,13.9844297419899
"5","ENSG00000117318",116.079225489023,-0.706388875085516,0.162497733806706,-4.34706908544201,1.37968772485208e-05,0.109254711555586,"ID3",86.3033580184072,203.277466166534,85.4608722938832,119.795825991687,116.96271704228,154.476418600159,69.80845457648,99.3534791549307,146.41516942955,67.4503134009206,255.814249452698,104.50524135232,65.6036842693346,60.8016364022043,66.0901966821881,86.9347850335599,106.832052761585,139.414343338777,115.58402883239,150.670186538342,106.14181395636,207.771834321914,50.5667434744193,119.866540645628
"6","ENSG00000196154",7744.6558972435,-0.487822338706183,0.118138052947772,-4.12925663267742,3.6393800085108e-05,0.240162686761628,"S100A4",6503.43748978708,8063.33949127252,7002.64328277951,9118.63188867435,3974.91900397949,4892.35904554856,8419.32270346637,6587.74395457898,9352.14096202457,6824.04456436171,9025.20424016073,9930.95562398037,5930.00259112811,8768.83261265011,5952.24833868956,17086.411035596,5143.20025437915,10060.3850406379,5330.96093956217,7402.66416492326,6755.67373971766,6556.7486099205,7792.33516940802,9397.5367866172
"7","ENSG00000109321",23.4631363689649,1.66689791199971,0.418714258977412,3.98099151452503,6.86283994511531e-05,0.388181835409851,"AREG",16.3017454034769,5.64659628240372,3.08894719134518,0,20.8538177672281,10.9042177835406,83.5586047203321,11.1519211296351,8.1910584296252,50.1059470978267,0,10.8448835365615,39.9326773813341,23.7023328347576,26.8491424021389,12.4192550047943,5.72314568365632,13.3263710544419,7.51766041186274,0.991251227225933,22.239237209904,6.18894825639745,144.620886336839,38.956625709829
"8","ENSG00000100336",34.9528047787895,-1.10610304681199,0.280685095620977,-3.94072597394206,8.12353835309793e-05,0.397726319857619,"APOL4",11.5071144024543,39.5261739768261,30.8894719134518,157.526794807967,31.7340705153472,32.7126533506219,7.40392700053575,35.4833854124752,13.310469948141,33.7251567004603,72.6745026854257,27.6051580930657,13.3108924604447,57.7100277715837,16.522549170547,34.773914013424,17.169437050969,28.7029530403365,9.39707551482843,31.7200392712298,26.282734884432,45.975044190381,22.2493671287445,40.9544013872561
"9","ENSG00000166436",694.780488040613,0.485978940151443,0.126391703463745,3.84502247246666,0.000120541391076714,0.397726319857619,"TRIM66",784.401631767301,523.251255502745,637.352770480888,594.262758856402,971.062557769624,823.268442657317,1024.91503764559,626.535205283134,359.382688599806,591.635606116646,459.30285697189,368.726040243091,918.451579770684,876.986314886032,605.138363371285,345.255289133281,841.302415497479,685.795556570896,903.058956975012,549.153179883167,1153.40771165911,800.14259600567,593.653568389683,638.289328937967
"10","ENSG00000183508",901.381963089028,0.671055915315011,0.174076960551215,3.85493814454314,0.000115758893542116,0.397726319857619,"TENT5C",700.016126149303,572.188423283577,938.010297105152,665.951599607333,1491.50131422132,829.629236364382,1097.89660379373,785.70353413338,842.655135947693,879.74480192915,644.380590477441,530.41339478819,964.088925349351,829.581649216516,710.469614333522,433.43199966732,2894.95785831616,525.879103917593,1012.06503294702,704.779622557638,1107.91836282067,484.5062349294,1023.47088792225,963.926764358588
"11","ENSG00000226054",41.024164895569,1.03636557549765,0.268888588148204,3.85425645110098,0.000116081871503203,0.397726319857619,NA,79.5908746169755,32.9384783140217,53.5417513166497,16.0356617469188,55.3079514696051,69.0600459624239,48.6543774320921,74.0082038603055,21.5015283777662,12.5264867744567,29.0698010741703,11.8307820398853,38.0311213155563,25.7634052551713,39.2410542800492,31.0481375119857,27.6618708043389,14.3514765201682,52.6236228830392,19.8250245445187,64.695962792448,22.9875220951905,117.314844860653,26.9699716452662
"12","ENSG00000286810",21.3781458921267,0.860914583762643,0.221915198690876,3.87947553318274,0.000104681929520172,0.397726319857619,NA,26.8499336057267,21.6452857492143,39.1266644237056,14.1491133061048,37.1741968894067,26.3518596435565,26.4425964304848,19.2624092239151,11.2627053407347,31.7980048890054,13.5659071679461,12.8166805432091,19.966338690667,22.6717966245508,15.4898898473878,6.20962750239713,22.8925827346253,12.3012655887156,46.9853775741421,21.8075269989705,21.228362791272,8.84135465199636,22.2493671287445,11.9866540645628
"13","ENSG00000118503",3968.71232590821,0.767442115752106,0.202460852529784,3.79057040490931,0.000150301720148974,0.457772792890653,"TNFAIP3",3595.97325076697,2279.3426993303,3032.31649283718,2594.94738033962,4484.47750768306,2268.07729897645,3270.42032652236,2616.6462214171,1708.85956488056,4867.98547573501,1847.87035494809,1857.43278026199,10791.3306732891,4802.29873956393,6244.49092714361,1563.5842051036,2308.33542574138,5459.71171045829,3549.2754219507,2327.45788152649,7405.66599089804,2313.78251242745,7342.29115248568,6716.52182751
"14","ENSG00000211695",156.536019588812,0.624381049117132,0.167196911499607,3.73440539969903,0.000188159199132855,0.532141095033305,"TRGV9",158.222823033747,107.285329365671,222.404197776853,199.974134726281,369.021905707037,197.184604919026,212.598475301098,203.776013368786,76.7911727777363,77.086072458195,93.0233634373449,138.025790465328,262.414737077338,89.6566502879962,78.4821085600983,79.4832320306833,248.95683723905,185.544089296461,133.438472310564,70.3788371330412,78.848204653296,81.3404627983665,273.060414761864,119.866540645628
"15","ENSG00000176973",48.9372249817299,-0.72294445000651,0.195058746928971,-3.70629085538915,0.000210316758591129,0.555152115977144,"FAM89B",46.9873838100217,51.7604659220341,38.0970153599238,57.5397274448262,27.2006318702976,64.5166218859487,47.5966735748727,31.4281413653352,82.9344665999552,29.8708530775505,61.0465822557576,47.3231281595411,32.3264531182228,44.3130570388947,44.4043508958451,117.982922545546,26.7080131903962,73.8075935322938,35.708886956348,46.5888076796188,43.467600001176,33.5971476775862,31.35138095414,57.9354946453867
"16","ENSG00000268001",463.88684800652,-0.366222713105685,0.0995929386410454,-3.67719557332906,0.00023581224344839,0.583546872943471,"CARD8-AS1",479.463100102262,550.543137534363,489.08330529632,566.9078064646,336.38114746268,480.694267291082,410.389096601125,429.855868996843,397.266333836822,435.536309388802,587.20998169824,563.933943901199,377.458879056896,471.985584274738,352.136829197283,746.397225788135,392.035479330458,478.724252494183,331.716765673443,475.800589068448,379.077906987,501.304808768193,436.896663618983,462.48506932438
"17","ENSG00000100300",2772.7914753618,-0.389554690885983,0.10861568445192,-3.58654178585436,0.000335092388950638,0.603074911277798,"TSPO",2412.65831971458,2833.65023438627,2333.18477852939,2582.68481547433,1355.49815486983,1757.39643278063,2812.43455634637,2251.6742571745,3032.73938356873,2475.42650181379,3190.89516457476,3706.97837249739,2091.71167235559,2731.95149325837,2828.45388613302,7044.20143871931,2388.45946531257,3852.34634019945,1817.39440456782,2187.69145848763,2452.38133960123,2181.1621926475,2836.79430891492,3389.22643675512
"18","ENSG00000145632",51.9481952980833,0.796408740774185,0.219985294684526,3.6202817189044,0.000294282425565544,0.603074911277798,"PLK2",27.8088598059312,17.8808882276118,29.85982284967,15.0923875265118,38.0808846184166,14.5389570447208,41.2504504315563,46.6353065421103,16.3821168592504,51.0695230035542,24.2248342284752,38.4500416296272,95.0778032888907,60.8016364022043,87.776042468531,34.773914013424,44.8313078553078,69.7071716693886,72.3574814641789,44.606305225167,87.946074420984,21.2192511647913,136.530207380932,129.855419032763
"19","ENSG00000160856",1725.20611581859,0.443758308720158,0.122874006244183,3.61149052012102,0.000304442214592955,0.603074911277798,"FCRL3",1519.89802732417,1172.60982797917,3080.70999883492,2182.73654602177,2443.52342968173,1764.66591130299,2004.34880943075,2395.63542084797,1297.25887879189,2197.91664096428,2023.25815476225,1706.59030925345,1890.14672938315,1412.8651441936,1190.65619960254,586.188836226289,1262.90748086016,715.523615076959,1851.2238764212,1787.22596268836,1391.97407445626,1884.09267634042,2357.42158077743,1285.56864842436
"20","ENSG00000163154",679.352800426675,-0.501210684020423,0.138822531502115,-3.61044189727075,0.000305675773892313,0.603074911277798,"TNFAIP8L2",649.193037538463,868.634728109773,668.24224239434,871.585379656057,395.315849848325,585.193021050013,553.179117325743,640.728559448124,560.063620125623,512.622381846997,948.64450838709,937.589476660909,398.375995780452,652.329421060938,479.153925945864,1567.30998160504,602.838012011799,639.665810613213,466.09494553549,613.584509652852,613.600772109624,709.960778555307,656.356330297963,714.204804680198
"21","ENSG00000214595",168.24355114164,0.720790330198459,0.199879143970715,3.60613076421853,0.000310796564644531,0.603074911277798,"EML6",115.071144024543,109.167528126472,263.590160328122,102.816890024362,172.270668511885,159.928527491929,179.809655727297,227.093666639842,97.2688188517993,189.824453428305,110.465244081847,146.898876995242,126.453478374225,97.900939969651,152.83357982756,68.3059025263685,341.481025791494,70.7322771351149,312.922614643787,213.119013853575,337.632055823088,151.187164549138,113.269505382699,177.802035291014
"22","ENSG00000258926",179.425702820619,0.726039771878584,0.202064719433719,3.59310508986077,0.000326760724587355,0.603074911277798,"PRKCH-AS2",177.401347037837,120.460720691279,168.862446460203,158.470069028374,385.342284829216,199.910659364911,131.155278295205,169.306438968096,91.1255250295804,233.18536918604,81.3954430076768,79.8577787692257,291.888856096894,281.336385386471,300.503863039324,38.4996905148622,135.447781179866,117.887128558525,249.962208694436,170.49521108286,248.675106983472,164.449196527132,157.768239640188,152.829839323175
"23","ENSG00000185697",1475.58628962268,0.62603288310431,0.17580499112698,3.56095056853159,0.000369514649664093,0.636111436469569,"MYBL1",1139.20432584298,907.219802706198,1987.22269309873,2023.32320277299,1960.25887011945,1114.95626836703,1499.8240695371,1498.41267541824,1411.93369680664,1758.52602795257,797.481542801405,883.365058978101,2077.45000186226,2087.86636187908,1465.34357956289,561.350326216701,1165.614004238,550.481635095025,2892.41984346419,1495.79810188393,817.797404673288,1310.28875942586,3035.01594333465,972.91675490701
"24","ENSG00000283063",48.6532124487472,-0.841828488973351,0.239500268882148,-3.51493755269058,0.000439857406818174,0.725654756898282,"TRBV6-3",46.0284576098172,47.054969020031,25.7412265945431,21.6953070693607,45.334386450496,86.3250574530299,21.1540771443879,44.6076845185403,102.388230370315,22.1622458317311,30.0387944433093,20.7038685697992,42.7850114800008,53.5878829307563,45.4370102190043,69.5478280268479,40.0620197855942,93.2845973810935,26.3118114415196,98.1338714953673,21.228362791272,38.0178250035843,15.1700230423258,110.876550097205
"25","ENSG00000162704",6094.98619740285,-0.252122429981137,0.0721133195430482,-3.49619781170428,0.000471938702500043,0.747437639471468,"ARPC5",5345.05463994002,6251.72318400132,6603.1394460322,7550.91013435794,3802.6483354676,4851.46822886028,6585.26421504794,4860.20999049732,5998.92641739676,6382.72679953854,7005.82205887504,9190.54584798422,5195.05117170499,6358.40841697628,5979.0974810917,9411.3114426331,5617.26748850868,6233.66633708165,4600.80817206,5420.1617104714,5863.0716280656,5502.85913540253,5642.23723687571,6027.28921879764
"26","ENSG00000074621",201.660047339756,0.366673657875481,0.108002854109861,3.39503674136704,0.000686193913323308,0.776261765832088,"SLC24A1",205.210206843768,198.571969264531,165.773499268858,159.413343248781,271.099630973966,221.719094931993,251.733518018216,261.563241040532,141.295757911035,217.768154694401,172.480819706744,150.842471008537,231.989840024893,195.801879939302,223.054413802385,140.337581554175,215.571820751055,130.18839414724,253.721038900368,218.075269989705,224.414120936304,212.192511647913,198.221634419724,178.800923129728
"27","ENSG00000104518",2195.74546110965,-0.311099971178036,0.0913557160923629,-3.40536952130622,0.000660745800144213,0.776261765832088,"GSDMD",2288.9568398882,2499.55995434405,1995.45988560898,2270.46104851962,1945.75186645529,1973.66341882085,1779.05788784302,2045.87062178214,2953.90044618359,1918.47962830333,2307.17321191998,2142.35744772256,1726.61290772625,2281.60716939797,2043.63280053203,3994.03240954184,1932.51552584795,2638.6214687795,2018.49182058515,2170.84018762479,1946.94413028523,1908.84846936601,1656.56651622198,2258.48540333137
"28","ENSG00000115350",532.74797171319,-0.420675591032018,0.123763096715914,-3.39903898815361,0.000676230758870774,0.776261765832088,"POLE4",513.025517109421,595.715907793593,431.422957724543,531.063386089134,360.861716145948,486.146376182853,498.178516750334,399.441538643293,726.956435629237,482.751528769446,580.427028114267,589.567304987617,421.194668569786,546.184191409632,418.227025879471,1173.61959795306,483.605810268959,702.197244022517,419.109567961348,447.054303478896,458.936986058928,422.616752365426,476.33872352903,621.308235679836
"29","ENSG00000115604",435.948257805153,0.511834624858484,0.150203428153628,3.40760947436552,0.000655346141682356,0.776261765832088,"IL18R1",264.663631256449,332.208081281419,506.587339380609,432.962867166807,635.588098035953,581.558281788833,634.622314331636,403.496782690433,321.499043362789,476.006497429354,263.56619640581,291.825956983837,615.153387279123,465.802367013497,421.325003848949,170.143793565681,374.866042279489,295.230374129175,685.986512582475,380.640471254758,372.001786056576,435.87878434342,760.523821855267,340.620753001325
"30","ENSG00000146386",828.321734326636,-0.325385797463824,0.095457253059291,-3.40870690320115,0.000652715669516635,0.776261765832088,"ABRACL",846.731834780595,890.280013858987,785.622235665457,987.608108766116,592.067087043477,790.555789306695,672.699653191534,782.662101098025,1030.02559752537,802.658729470955,1011.62907738113,816.323960752085,850.946339435571,707.978376412108,701.175680425089,1397.16618803936,734.470362735894,970.774876042809,610.809908463848,777.140962145131,647.970502343112,801.02673147087,751.421808029871,919.975699455191
"31","ENSG00000152969",52.2347012637899,0.740206346665235,0.214192214415005,3.45580416490329,0.000548653781100044,0.776261765832088,"JAKMIP1",68.0837602145212,39.5261739768261,99.8759591868274,70.7455665305241,64.3748287597043,39.9821318729823,61.3468237187248,43.5938735067553,40.955292148126,91.5397110441065,50.3876551952285,20.7038685697992,63.7021282035567,102.023084810478,33.045098341094,7.45155300287656,60.0930296783914,39.9791131633258,69.5383588097304,27.7550343623261,47.511097675704,15.9144383735934,49.5554086049309,45.9488405808239
"32","ENSG00000171729",32.8082525372307,-0.838076407736063,0.24153104500373,-3.46984963246906,0.000520749811608362,0.776261765832088,"TMEM51",12.4660406026588,15.9986894668105,87.5201704214467,99.0437931427337,18.1337545801984,19.0823811211961,12.6924462866327,24.3314642828402,27.6448221999851,33.7251567004603,42.6357082421164,27.6051580930657,23.7694508222227,40.1909121980672,14.4572305242286,40.9835415158211,13.3540065951981,30.7531639717891,7.51766041186274,63.4400785424597,18.195739535376,33.5971476775862,28.3173763456748,51.9421676131053
"33","ENSG00000197956",5730.3143367047,-0.391272969625271,0.11509325331642,-3.39961690499411,0.00067480326048201,0.776261765832088,"S100A6",5077.51423008296,5836.69835724465,4991.7386612138,5777.5545999928,3327.5439654664,3744.69012383091,6046.89295172327,5074.12411398396,5224.87139579718,4941.2172445703,6386.63529599521,7124.10258501759,4761.49638870764,6081.19417643064,5187.0477802286,12611.7534573686,4464.05363325193,7532.47496215687,3881.93189517562,5468.73302060547,5371.78666061045,4801.73971149922,5123.42244882817,8688.32642113057
"34","ENSG00000243147",423.371227414374,-0.367272945001656,0.106521329376166,-3.44788172615346,0.000565001390829847,0.776261765832088,"MRPL33",388.365111082832,444.198907549093,409.800327385127,475.410207085122,232.112058626539,375.286828716856,457.985770175997,319.350468712277,420.815626821995,392.175393631067,497.093598368312,511.681323225039,419.293112504008,417.367165133775,394.47586144681,895.428285845667,400.620197855942,583.285009998266,299.766708923027,377.66671757308,301.240576752336,368.684488988248,379.250576058145,399.555135485425
"35","ENSG00000293514",1128.44093384853,0.350357649622511,0.102932996282364,3.40374478812814,0.000664688256562918,0.776261765832088,"CUTALP",2112.51441905057,1948.07571742928,946.247489615406,1082.87880502722,1514.16850744657,1354.84905960492,1152.89720436914,2542.6380175568,1944.35249473228,420.119094897163,338.178685829514,929.702288634319,2369.33885795916,1210.88004699305,375.887993629945,218.578888084379,1606.29622187954,1059.959051561,1313.71115697301,969.443700226962,429.6216279186,415.543668643829,456.112026139262,370.587388162732
"36","ENSG00000171617",407.16290387382,0.47870859313642,0.141640077788788,3.37975381410243,0.000725507839697035,0.797937705693456,"ENC1",399.872225485287,377.380851540649,309.924368198299,409.381011656633,549.452763780011,199.910659364911,364.907830740691,417.690136855423,271.328810481335,489.496560109538,320.736805185012,323.374709090198,633.218169904012,534.848293097356,428.553619111063,372.577650143828,425.420495818453,224.49809699406,436.964011439522,298.366619395006,353.8060465212,292.648838981079,896.04269436671,441.508424711395
"37","ENSG00000113448",720.52180975797,0.546581173423391,0.162465755056402,3.3642854350053,0.000767421299877156,0.821223755333409,"PDE4D",762.346329162597,648.417473096027,767.088552517385,533.893208750355,1235.81537464052,797.825267829055,928.663986638627,522.112671069279,712.622083377393,984.774575653441,503.876551952285,468.301789078793,984.055264040018,1067.6355137743,719.763548241954,262.046280601159,423.512780590568,357.76180753848,871.108900224595,500.581869749096,541.828688386752,587.950084357758,1533.18366214439,577.357170776439
"38","ENSG00000115607",1064.44128065057,0.609484192699729,0.183463420435875,3.32210198224642,0.000893420333713707,0.822653132396756,"IL18RAP",437.270347293263,444.198907549093,840.193636045888,663.121776946112,2138.8763527344,1042.26148314342,1841.46241541896,925.609453759711,882.586545792116,661.013071329022,426.357082421164,678.298170286756,1624.87965820714,1077.94087587637,949.013917983294,665.672068256973,1262.90748086016,599.686697449887,1722.48394186805,1214.28275335177,686.383730251128,1225.41175476669,2809.48826743874,727.190346583474
"39","ENSG00000135211",226.97970772437,-0.389339504835056,0.116363740232865,-3.34588338305314,0.000820208836806711,0.822653132396756,"TMEM60",200.415575842746,255.037932088568,221.374548713071,237.705103542561,158.670352576736,232.623312715533,232.694848588267,224.052233604487,216.039166081365,225.47676194022,315.891838339317,284.924667460571,177.795492150226,216.412604143439,162.127513735993,403.625787655814,192.679238016429,202.970882213808,196.398878259914,261.690323987646,169.826902330176,257.283420373094,182.04027650791,219.755324516984
"40","ENSG00000164167",405.897040586964,-0.283122922011868,0.0850120111524451,-3.33038729673348,0.000867252639113627,0.822653132396756,"LSM6",360.556251276901,406.554932333068,388.17769704571,506.538256358552,322.780831527531,397.095264283938,413.562208172783,381.192940431163,442.317155199761,350.741629684787,437.016009481693,471.259484588764,352.738650201784,362.748745992812,387.247246184696,711.623311774712,372.958327051604,433.619612002226,365.546237526826,380.640471254758,319.436316287712,398.745094805036,348.910529973493,429.521770646832
"41","ENSG00000180549",197.661092734481,-0.476924637468817,0.143034014490516,-3.33434420594019,0.00085500781917722,0.822653132396756,"FUT7",230.142288049086,330.325882520618,157.536306758604,152.810423705932,133.283096164458,232.623312715533,170.290321012322,168.292627956311,199.657049222114,149.354265387753,266.473176513228,275.065682427333,110.290251815113,170.038474684131,142.506986595968,291.852492612665,156.432648686606,304.456323320712,136.257594965012,125.888905857693,257.77297675116,183.016041296325,157.768239640188,241.730856968682
"42","ENSG00000187630",195.998617361265,-0.509681724364588,0.153281541458298,-3.32513438679929,0.000883759260469528,0.822653132396756,"DHRS4L2",159.181749233951,160.927994048506,234.759986542233,282.038991901689,165.017166679805,154.476418600159,142.790020724618,133.823053555621,293.854221162804,149.354265387753,139.535045156017,277.03747943398,93.1762472231129,225.687430035301,188.976656138132,394.932309152458,171.69437050969,266.527421088839,115.58402883239,204.197752808542,184.990018609656,170.63814478353,179.006271899444,215.75977316213
"43","ENSG00000279483",16.7590876483192,-1.14505461419529,0.341803866112447,-3.35003412108447,0.000808016062463215,0.822653132396756,NA,14.3838930030679,95.0510374204627,5.14824531890863,6.60291954284891,15.4136913931686,21.8084355670812,7.40392700053575,6.08286607071004,58.3612913110796,4.81787952863719,23.2558408593362,10.8448835365615,7.60622426311125,9.27482589186167,8.26127458527351,12.4192550047943,6.67700329759904,12.3012655887156,5.63824530889706,7.93000981780746,19.206613954008,17.6827093039927,6.06800921693032,19.9777567742713
"44","ENSG00000148600",80.3605785357106,0.565985310880737,0.171281272227561,3.30442028786884,0.000951730363255277,0.842779883000922,"CDHR1",61.3712768130896,42.3494721180279,120.468940462462,95.2706962611058,112.42927839723,74.5121548541942,143.847724581837,135.850675579191,73.7195258666268,80.9403760811047,39.7287281346994,62.1116057093977,102.684027552002,105.114693441099,43.3716915726859,44.7093180172594,90.6164733245584,55.3556951492203,53.563330434522,73.352590814719,84.913451165088,61.0053470987749,126.416858686048,44.9499527421103
"45","ENSG00000150337",367.889585674425,-0.678954565231168,0.205885439516375,-3.29772987747959,0.000974698531091464,0.842779883000922,"FCGR1A",394.11866828406,688.884746453254,494.231550615228,1003.64377051303,132.376408435448,171.741430090765,217.886994587195,356.861476148322,182.251050059161,206.205243825672,384.690367548187,570.835233424465,143.567482966225,392.634296088811,193.107293430768,710.381386274232,309.049866917441,358.786913004206,162.569406406532,331.077909893461,403.338893034168,266.12477502509,310.479804932935,444.505088227536
"46","ENSG00000162437",111.866158630296,0.479315326099624,0.145403293415378,3.29645439825321,0.000979135086579846,0.842779883000922,"RAVER2",72.8783912155439,63.0536584868416,110.172449824645,88.6677767182568,127.842969790399,111.768232281291,108.943497293598,116.588266355276,89.0777604221741,142.609234047661,103.682290497874,100.561647339025,185.401716413337,74.1986071348934,185.878678168654,63.3382005244508,112.555198445241,100.460335641178,148.473793134289,120.932649721564,121.30493023584,91.9500883807621,139.564211989397,104.883223064924
"47","ENSG00000111639",541.820523160344,-0.367769056083613,0.112139521018392,-3.27956685336024,0.00103966574145864,0.857594278485698,"MRPL51",555.21826991842,622.06669044481,523.061724401117,577.283822889077,400.755976222384,553.389052514686,286.637745306456,450.132089232543,766.88784547366,457.698555220533,642.442603739163,559.00445138458,472.536682345787,505.993279211565,497.741793762729,942.621454863885,603.791869625742,649.916865270476,488.647926771078,436.15053997941,432.654251174496,525.176466328584,491.508746571356,562.373853195736
"48","ENSG00000293076",10.6375139980987,1.3408265929877,0.408220583950098,3.2845638992854,0.00102140333876176,0.857594278485698,NA,9.58926200204525,5.64659628240372,5.14824531890863,4.71637110203494,16.3203791221785,9.08684815295052,20.0963732871685,14.1933541649901,1.02388230370315,5.78145543436462,0.968993369139009,6.90128952326642,6.65544623022235,4.12214484082741,44.4043508958451,19.8708080076708,12.4001489812554,22.5523202459787,15.0353208237255,1.98250245445187,7.076120930424,3.53654186079854,17.1926927813026,0.998887838713563
"49","ENSG00000174791",244.084521924403,-0.509235219596776,0.155791548660737,-3.26869604914014,0.00108044298174118,0.873042028960414,"RIN1",309.733162666061,317.150491195009,253.293669690304,415.040656979075,96.1088992750515,96.3205904212755,142.790020724618,286.908516335157,310.236338022055,126.228443650294,155.038939062241,273.093885420685,156.87837542667,334.924268317227,278.818017252981,562.59225171718,93.4780461663866,286.004424937638,236.806302973676,226.996531034739,184.990018609656,250.210336651497,235.641024590794,228.745315065406
"50","ENSG00000124507",120.301670123378,0.536593805501453,0.165291763729254,3.24634327443191,0.00116897792362576,0.893820892332189,"PACSIN1",163.976380234974,79.9934473340527,124.587536717589,115.079454889652,96.1088992750515,93.5945359753903,177.694248012858,163.223572897386,80.8867019925489,76.1224965524675,62.9845689940356,67.0410982260166,162.583043624003,90.687186498203,83.6454051758943,122.950624547463,160.248079142377,133.263710544419,158.8105762006,73.352590814719,153.652911632064,131.736184314746,192.153625202793,122.863204161768
"51","ENSG00000168439",1818.06522407622,-0.233461769533014,0.071728738211562,-3.25478706797301,0.00113477411306238,0.893820892332189,"STIP1",1615.79064734462,1682.68569215631,1958.39251931284,1878.05897283031,1612.99746990865,1955.48972251495,2067.81104086391,1398.04538525152,1971.99731693227,1759.4896038583,2343.99495994726,2165.03311329901,1420.46238113603,1646.79686391055,1619.20981871361,2311.22335639221,1650.17367212091,2100.44109927319,1603.14108282973,1897.25484891043,1587.07283725224,1752.35649202568,1760.73400777928,1874.91247326536
"52","ENSG00000235314",79.2765910954321,-0.498132195065026,0.15350044986324,-3.24515136932064,0.001173882062971,0.893820892332189,"LINC00957",74.7962436159529,89.4044411380589,67.9568382095939,83.9514056162219,63.4681410306944,69.0600459624239,82.5009008631127,69.9529598131655,71.6717612592205,57.8145543436462,106.589270605291,107.462936862291,68.4560183680013,79.3512881859276,53.6982848042778,178.837272069037,66.7700329759904,83.0335427238305,53.563330434522,78.3088469508487,64.695962792448,100.791443032758,52.5894132133961,77.9132514196579
"53","ENSG00000174173",215.984278097542,-0.338702258237715,0.104972411456472,-3.22658357122871,0.00125277641349791,0.935894892755401,"TRMT10C",166.853158835587,247.509137045363,244.026828116269,249.024394187445,167.737229866835,228.988573454353,124.809055151888,216.955556521991,239.588459066537,192.715181145487,259.690222929255,250.418219844239,221.531281663115,209.198850671991,198.270590046564,286.884790610748,171.69437050969,190.669616625092,216.132736841054,240.874048215902,208.240130238192,258.167555838294,168.89292320456,224.749763710552
"54","ENSG00000081052",100.055263242121,0.622065021616816,0.195926355693275,3.17499409109955,0.00149839552467004,0.97056145674415,"COL4A4",75.7551698161574,63.9947578672422,115.320695143553,70.7455665305241,102.455713378121,109.950862650701,138.559205295741,85.1601249899406,62.4568205258922,122.374140027385,83.3334297459548,69.9987937359879,77.9637986968904,29.8855500959987,65.0575373590289,28.5642865110268,210.802532681341,66.6318552722097,172.906189472843,112.01138867653,224.414120936304,126.431371523548,61.6914270387916,124.860979839195
"55","ENSG00000081985",196.201969442976,0.619008560511756,0.19420890618196,3.18733354036703,0.001435910835099,0.97056145674415,"IL12RB2",92.0569152196343,96.9332361812639,187.396129608274,176.392279216107,321.874143798521,371.652089455676,434.716285317171,223.038422592702,115.698700318456,145.499961764843,156.00793243138,124.223211418795,351.787872168895,103.053621020685,136.311030657013,81.9670830316422,164.063509598148,118.912234024251,349.571209151617,123.906403403242,210.261879075456,198.930479669918,248.788377894143,175.804259613587
